1;3.26796632;0
2;3.26454037;0
3;3.26330551;0
4;3.26459726;0
5;3.26337433;0
6;3.26232200;0
7;3.25908885;0
8;3.25902727;0
9;3.25937229;0
10;3.25908779;0
11;3.25849591;0
12;3.25819809;0
13;3.25800550;0
14;3.25775652;0
15;3.25775049;0
16;3.25774671;0
17;3.25768924;0
18;3.25769136;0
19;3.25769050;0
20;3.25767822;0
21;3.25767813;0
22;3.25767792;0
23;3.25767570;0
24;3.25767568;0
25;3.25767575;0
26;3.25767528;0
27;3.25767525;0
28;3.25767524;0
29;3.25767517;0
30;3.25767516;0
31;3.25767516;0
32;0;0.03480769
