1;3.26827899;0
2;3.26483873;0
3;3.26329165;0
4;3.26442787;0
5;3.26345430;0
6;3.26465118;0
7;3.26385458;0
8;3.26320819;0
9;3.26134821;0
10;3.25897794;0
11;3.25925558;0
12;3.25848854;0
13;3.25812606;0
14;3.25805729;0
15;3.25801056;0
16;3.25800765;0
17;3.25800724;0
18;3.25778324;0
19;3.25778107;0
20;3.25777665;0
21;3.25772745;0
22;3.25772557;0
23;3.25772425;0
24;3.25771541;0
25;3.25771583;0
26;3.25771575;0
27;3.25771349;0
28;3.25771344;0
29;3.25771355;0
30;3.25771312;0
31;3.25771311;0
32;3.25771311;0
33;3.25771303;0
34;3.25771302;0
35;3.25771303;0
36;0;0.06461538
