1;3.26716225;0
2;3.26628080;0
3;3.26521843;0
4;3.26569327;0
5;3.26551730;0
6;3.26418893;0
7;3.26504465;0
8;3.26394919;0
9;3.26448940;0
10;3.26336045;0
11;3.26234158;0
12;3.26225388;0
13;3.26258761;0
14;3.26174146;0
15;3.26367045;0
16;3.26208827;0
17;3.26209330;0
18;3.25939483;0
19;3.25833573;0
20;3.25845494;0
21;3.25833036;0
22;3.25828634;0
23;3.25781905;0
24;3.25754608;0
25;3.25742495;0
26;3.25745249;0
27;3.25741035;0
28;3.25740368;0
29;3.25719936;0
30;3.25719764;0
31;3.25720001;0
32;3.25719319;0
33;3.25715567;0
34;3.25715719;0
35;3.25715806;0
36;3.25714821;0
37;3.25714793;0
38;3.25714765;0
39;3.25714603;0
40;3.25714612;0
41;3.25714604;0
42;3.25714569;0
43;3.25714570;0
44;3.25714569;0
45;3.25714563;0
46;3.25714563;0
47;3.25714563;0
48;0;0.03846154
