1;3.26724228;0
2;3.26649632;0
3;3.26525340;0
4;3.26596240;0
5;3.26592186;0
6;3.26418784;0
7;3.26496116;0
8;3.26387599;0
9;3.26440968;0
10;3.26367862;0
11;3.26225251;0
12;3.26225836;0
13;3.26270392;0
14;3.26173679;0
15;3.26366804;0
16;3.26209858;0
17;3.26207980;0
18;3.25936684;0
19;3.25841346;0
20;3.25852479;0
21;3.25836421;0
22;3.25829320;0
23;3.25786695;0
24;3.25759615;0
25;3.25747364;0
26;3.25750766;0
27;3.25746800;0
28;3.25744523;0
29;3.25725376;0
30;3.25725210;0
31;3.25725281;0
32;3.25724861;0
33;3.25721086;0
34;3.25721238;0
35;3.25721332;0
36;3.25720346;0
37;3.25720322;0
38;3.25720292;0
39;3.25720128;0
40;3.25720139;0
41;3.25720132;0
42;3.25720097;0
43;3.25720097;0
44;3.25720097;0
45;3.25720090;0
46;3.25720090;0
47;3.25720090;0
48;0;0.03442308
