1;3.26721958;0
2;3.26456898;0
3;3.26539714;0
4;3.26462973;0
5;3.26355132;0
6;3.26361125;0
7;3.26257988;0
8;3.25932363;0
9;3.25897254;0
10;3.25826726;0
11;3.25809797;0
12;3.25798990;0
13;3.25798421;0
14;3.25795501;0
15;3.25772335;0
16;3.25771337;0
17;3.25771292;0
18;3.25770223;0
19;3.25770208;0
20;3.25765311;0
21;3.25764897;0
22;3.25764900;0
23;3.25763946;0
24;3.25763886;0
25;3.25763953;0
26;3.25763642;0
27;3.25763660;0
28;3.25763648;0
29;3.25763605;0
30;3.25763604;0
31;3.25763602;0
32;3.25763594;0
33;3.25763595;0
34;3.25763594;0
35;0;0.05634615
