1;3.26824715;0
2;3.26453185;0
3;3.26357535;0
4;3.26446985;0
5;3.26325474;0
6;3.26431177;0
7;3.26195803;0
8;3.25906328;0
9;3.25944393;0
10;3.25837131;0
11;3.25820488;0
12;3.25812187;0
13;3.25801700;0
14;3.25781086;0
15;3.25780619;0
16;3.25780635;0
17;3.25780638;0
18;3.25781406;0
19;3.25780980;0
20;3.25775211;0
21;3.25775219;0
22;3.25775200;0
23;3.25774156;0
24;3.25774153;0
25;3.25774200;0
26;3.25773972;0
27;3.25773961;0
28;3.25773954;0
29;3.25773921;0
30;3.25773921;0
31;3.25773920;0
32;3.25773911;0
33;3.25773911;0
34;3.25773911;0
35;0;0.05903846
