1;3.26727467;0
2;3.26629549;0
3;3.26649221;0
4;3.26571951;0
5;3.26538000;0
6;3.26421858;0
7;3.26482134;0
8;3.26387820;0
9;3.26360458;0
10;3.26351974;0
11;3.26408846;0
12;3.26093300;0
13;3.25887924;0
14;3.25928548;0
15;3.25810773;0
16;3.25800901;0
17;3.25793980;0
18;3.25770406;0
19;3.25770351;0
20;3.25770799;0
21;3.25765049;0
22;3.25765057;0
23;3.25765063;0
24;3.25763970;0
25;3.25763981;0
26;3.25763921;0
27;3.25763733;0
28;3.25763740;0
29;3.25763740;0
30;3.25763695;0
31;3.25763695;0
32;3.25763694;0
33;3.25763686;0
34;3.25763685;0
35;3.25763685;0
36;0;0.03519231
