1;3.26642961;0
2;3.26358960;0
3;3.26409310;0
4;3.26356150;0
5;3.26157902;0
6;3.25923644;0
7;3.25928469;0
8;3.25855560;0
9;3.25823462;0
10;3.25811651;0
11;3.25807449;0
12;3.25807462;0
13;3.25812177;0
14;3.25783752;0
15;3.25782573;0
16;3.25783064;0
17;3.25777829;0
18;3.25777948;0
19;3.25777891;0
20;3.25776811;0
21;3.25776735;0
22;3.25776744;0
23;3.25776515;0
24;3.25776526;0
25;3.25776524;0
26;3.25776473;0
27;3.25776476;0
28;3.25776474;0
29;3.25776465;0
30;3.25776465;0
31;3.25776465;0
32;0;0.06019231
