1;3.26656883;0
2;3.26394141;0
3;3.26379191;0
4;3.26379994;0
5;3.26372916;0
6;3.26159946;0
7;3.25916171;0
8;3.25924303;0
9;3.25905870;0
10;3.25904401;0
11;3.25889706;0
12;3.25843247;0
13;3.25816045;0
14;3.25797034;0
15;3.25772063;0
16;3.25771623;0
17;3.25771071;0
18;3.25766235;0
19;3.25766052;0
20;3.25766144;0
21;3.25764953;0
22;3.25764952;0
23;3.25764898;0
24;3.25764724;0
25;3.25764722;0
26;3.25764705;0
27;3.25764673;0
28;3.25764669;0
29;3.25764669;0
30;3.25764661;0
31;3.25764661;0
32;3.25764661;0
33;0;0.03192308
